code,year,month,quarter,Производительность труда,Уровень иннов. активности,Удобства дороги,Удобства дома,Инвестиции на реконстр. и модер,Произ-во выс тех ур суб,Торговые площади,Доля продаж через интернет,Доля розничных сетей,Реальные доходы в % к соот пер,Уровень безраб квартал,Уровень безраб год,ИПР в % к соответ кв,ИПР в % к предыд кв,Прирост высокопроизв Мест тыс,Прирост высокопроизв Мест %,Номинальная зп руб,ИПЦ общий % к пред месяц,ИПЦ прод тов % к пред месяц,ИПЦ непрод тов % к пред месяц,ИПЦ услуги % к пред месяц,ИПР в % к соотв мес пред год,ИПР в % к пред мес
54,2015,9,3,99.1,9.4,88.57321521625846,937.1295063077628,23.1,,201.17530285879,4.54,37.9,102.9,,,102.2666666666667,104.5666666666667,-42.5,-10.7,27109.4,,,,,102.3,98.4
54,2015,10,4,99.1,9.4,88.57321521625846,937.1295063077628,23.1,,201.17530285879,4.54,37.9,94.2,,,100.8,104.5666666666667,-42.5,-10.7,28177.2,,,,,101.4,106.1
54,2015,11,4,99.1,9.4,88.57321521625846,937.1295063077628,23.1,,201.17530285879,4.54,37.9,94.2,,,100.8,104.5666666666667,-42.5,-10.7,28547.7,,,,,101.0,98.0
54,2015,12,4,99.1,9.4,88.57321521625846,937.1295063077628,23.1,,201.17530285879,4.54,37.9,94.2,,,100.8,104.5666666666667,-42.5,-10.7,34587.5,,,,,100.0,109.6
54,2016,1,1,100.8,7.6,87.20506925056112,797.359739773327,23.5,,205.5599309640886,4.6,39.4,102.6,,,100.0333333333333,96.4,-23.9,-6.7,26602.7,,,,,100.4,70.9
54,2016,2,1,100.8,7.6,87.20506925056112,797.359739773327,23.5,,205.5599309640886,4.6,39.4,102.6,,,100.0333333333333,96.4,-23.9,-6.7,27102.4,,,,,98.7,103.8
54,2016,3,1,100.8,7.6,87.20506925056112,797.359739773327,23.5,,205.5599309640886,4.6,39.4,102.6,,,100.0333333333333,96.4,-23.9,-6.7,28714.9,,,,,101.0,114.5
54,2016,4,2,100.8,7.6,87.20506925056112,797.359739773327,23.5,,205.5599309640886,4.6,39.4,98.0,,,103.0666666666667,99.5,-23.9,-6.7,28920.7,,,,,101.9,97.2
54,2016,5,2,100.8,7.6,87.20506925056112,797.359739773327,23.5,,205.5599309640886,4.6,39.4,98.0,,,103.0666666666667,99.5,-23.9,-6.7,29601.3,,,,,105.6,107.3
54,2016,6,2,100.8,7.6,87.20506925056112,797.359739773327,23.5,,205.5599309640886,4.6,39.4,98.0,,,103.0666666666667,99.5,-23.9,-6.7,31171.4,,,,,101.7,94.0
54,2016,7,3,100.8,7.6,87.20506925056112,797.359739773327,23.5,,205.5599309640886,4.6,39.4,95.0,,,100.6,102.8333333333333,-23.9,-6.7,29065.8,,,,,99.2,105.2
54,2016,8,3,100.8,7.6,87.20506925056112,797.359739773327,23.5,,205.5599309640886,4.6,39.4,95.0,,,100.6,102.8333333333333,-23.9,-6.7,29096.6,,,,,103.2,101.5
54,2016,9,3,100.8,7.6,87.20506925056112,797.359739773327,23.5,,205.5599309640886,4.6,39.4,95.0,,,100.6,102.8333333333333,-23.9,-6.7,29669.5,,,,,99.4,101.8
54,2016,10,4,100.8,7.6,87.20506925056112,797.359739773327,23.5,,205.5599309640886,4.6,39.4,102.3,,,102.4666666666667,102.9333333333333,-23.9,-6.7,29746.9,,,,,103.6,102.1
54,2016,11,4,100.8,7.6,87.20506925056112,797.359739773327,23.5,,205.5599309640886,4.6,39.4,102.3,,,102.4666666666667,102.9333333333333,-23.9,-6.7,30610.5,,,,,102.9,97.7
54,2016,12,4,100.8,7.6,87.20506925056112,797.359739773327,23.5,,205.5599309640886,4.6,39.4,102.3,,,102.4666666666667,102.9333333333333,-23.9,-6.7,38052.7,,,,,100.9,109.0
54,2017,1,1,102.8,12.82565130260521,86.10902178521123,618.7982837840208,22.7,,223.6632457582203,4.8,40.5,107.1,5.957441161550547,5.9,100.8666666666667,97.46666666666664,11.1,3.3,30164.96276304855,,,,,101.4,76.5
54,2017,2,1,102.8,12.82565130260521,86.10902178521123,618.7982837840208,22.7,,223.6632457582203,4.8,40.5,107.1,5.957441161550547,5.9,100.8666666666667,97.46666666666664,11.1,3.3,30320.82440592915,,,,,100.6,106.1
54,2017,3,1,102.8,12.82565130260521,86.10902178521123,618.7982837840208,22.7,,223.6632457582203,4.8,40.5,107.1,5.957441161550547,5.9,100.8666666666667,97.46666666666664,11.1,3.3,32408.57662270551,,,,,100.6,109.8
54,2017,4,2,102.8,12.82565130260521,86.10902178521123,618.7982837840208,22.7,,223.6632457582203,4.8,40.5,103.5,5.452235233322036,5.9,101.0333333333333,100.7666666666667,11.1,3.3,32484.22584262059,,,,,98.8,96.1
54,2017,5,2,102.8,12.82565130260521,86.10902178521123,618.7982837840208,22.7,,223.6632457582203,4.8,40.5,103.5,5.452235233322036,5.9,101.0333333333333,100.7666666666667,11.1,3.3,33417.03085699018,,,,,99.2,97.2
54,2017,6,2,102.8,12.82565130260521,86.10902178521123,618.7982837840208,22.7,,223.6632457582203,4.8,40.5,103.5,5.452235233322036,5.9,101.0333333333333,100.7666666666667,11.1,3.3,35246.52619444536,,,,,105.1,109.0
54,2017,7,3,102.8,12.82565130260521,86.10902178521123,618.7982837840208,22.7,,223.6632457582203,4.8,40.5,94.6,6.587229268868683,5.9,99.3,99.93333333333334,11.1,3.3,31346.3592299739,,,,,98.1,98.1
54,2017,8,3,102.8,12.82565130260521,86.10902178521123,618.7982837840208,22.7,,223.6632457582203,4.8,40.5,94.6,6.587229268868683,5.9,99.3,99.93333333333334,11.1,3.3,30776.89518193644,,,,,98.1,103.9
54,2017,9,3,102.8,12.82565130260521,86.10902178521123,618.7982837840208,22.7,,223.6632457582203,4.8,40.5,94.6,6.587229268868683,5.9,99.3,99.93333333333334,11.1,3.3,32089.53850547536,,,,,101.7,97.8
54,2017,10,4,102.8,12.82565130260521,86.10902178521123,618.7982837840208,22.7,,223.6632457582203,4.8,40.5,100.2,5.77865519326933,5.9,105.9333333333333,108.7,11.1,3.3,32573.60867493678,,,,,101.3,105.2
54,2017,11,4,102.8,12.82565130260521,86.10902178521123,618.7982837840208,22.7,,223.6632457582203,4.8,40.5,100.2,5.77865519326933,5.9,105.9333333333333,108.7,11.1,3.3,33370.70449744854,,,,,104.9,99.6
54,2017,12,4,102.8,12.82565130260521,86.10902178521123,618.7982837840208,22.7,,223.6632457582203,4.8,40.5,100.2,5.77865519326933,5.9,105.9333333333333,108.7,11.1,3.3,41838.93058093602,,,,,111.6,121.3
54,2018,1,1,104.0,10.16102165463631,77.4692075296305,620.2435447789152,22.5,,235.108481966055,4.8,41.6,103.4,7.421262697172796,6.7,104.2666666666667,97.43333333333332,86.7,25.2,32862.89560444759,,,,,103.7,68.1
54,2018,2,1,104.0,10.16102165463631,77.4692075296305,620.2435447789152,22.5,,235.108481966055,4.8,41.6,103.4,7.421262697172796,6.7,104.2666666666667,97.43333333333332,86.7,25.2,33371.21261910125,,,,,105.8,115.1
54,2018,3,1,104.0,10.16102165463631,77.4692075296305,620.2435447789152,22.5,,235.108481966055,4.8,41.6,103.4,7.421262697172796,6.7,104.2666666666667,97.43333333333332,86.7,25.2,34533.6534801016,,,,,103.3,109.1
54,2018,4,2,104.0,10.16102165463631,77.4692075296305,620.2435447789152,22.5,,235.108481966055,4.8,41.6,103.5,6.563858238298456,6.7,105.9666666666667,99.6,86.7,25.2,34735.38793136814,,,,,109.4,102.2
54,2018,5,2,104.0,10.16102165463631,77.4692075296305,620.2435447789152,22.5,,235.108481966055,4.8,41.6,103.5,6.563858238298456,6.7,105.9666666666667,99.6,86.7,25.2,34883.66273875563,,,,,106.7,100.1
54,2018,6,2,104.0,10.16102165463631,77.4692075296305,620.2435447789152,22.5,,235.108481966055,4.8,41.6,103.5,6.563858238298456,6.7,105.9666666666667,99.6,86.7,25.2,37431.70085863767,,,,,101.8,96.5
54,2018,7,3,104.0,10.16102165463631,77.4692075296305,620.2435447789152,22.5,,235.108481966055,4.8,41.6,105.7,6.5603948560331,6.7,104.7666666666667,100.5,86.7,25.2,33850.11581531751,,,,,105.4,103.0
54,2018,8,3,104.0,10.16102165463631,77.4692075296305,620.2435447789152,22.5,,235.108481966055,4.8,41.6,105.7,6.5603948560331,6.7,104.7666666666667,100.5,86.7,25.2,33255.55053720616,,,,,107.1,103.9
54,2018,9,3,104.0,10.16102165463631,77.4692075296305,620.2435447789152,22.5,,235.108481966055,4.8,41.6,105.7,6.5603948560331,6.7,104.7666666666667,100.5,86.7,25.2,34001.84077789562,,,,,101.8,94.6
54,2018,10,4,104.0,10.16102165463631,77.4692075296305,620.2435447789152,22.5,,235.108481966055,4.8,41.6,99.5,6.27089016832,6.7,105.4333333333333,106.9333333333333,86.7,25.2,34782.84403731785,,,,,103.8,106.9
54,2018,11,4,104.0,10.16102165463631,77.4692075296305,620.2435447789152,22.5,,235.108481966055,4.8,41.6,99.5,6.27089016832,6.7,105.4333333333333,106.9333333333333,86.7,25.2,36047.98014232604,,,,,108.8,105.0
54,2018,12,4,104.0,10.16102165463631,77.4692075296305,620.2435447789152,22.5,,235.108481966055,4.8,41.6,99.5,6.27089016832,6.7,105.4333333333333,106.9333333333333,86.7,25.2,43693.25010796176,,,,,103.7,108.9
54,2019,1,1,102.3,7.9,62.7,626.2758162554032,20.6,,304.8353035579387,5.3,43.1,98.2,6.067085331252559,6.1,103.8,98.73333333333332,31.6,7.3,38787.0,,,,,101.2,70.5
54,2019,2,1,102.3,7.9,62.7,626.2758162554032,20.6,,304.8353035579387,5.3,43.1,98.2,6.067085331252559,6.1,103.8,98.73333333333332,31.6,7.3,39036.9,,,,,104.9,114.9
54,2019,3,1,102.3,7.9,62.7,626.2758162554032,20.6,,304.8353035579387,5.3,43.1,98.2,6.067085331252559,6.1,103.8,98.73333333333332,31.6,7.3,42527.3,,,,,105.3,110.8
54,2019,4,2,102.3,7.9,62.7,626.2758162554032,20.6,,304.8353035579387,5.3,43.1,100.8,6.407837372528926,6.1,105.4,98.33333333333331,31.6,7.3,43028.6,,,,,106.1,102.1
54,2019,5,2,102.3,7.9,62.7,626.2758162554032,20.6,,304.8353035579387,5.3,43.1,100.8,6.407837372528926,6.1,105.4,98.33333333333331,31.6,7.3,47590.6,,,,,106.4,98.1
54,2019,6,2,102.3,7.9,62.7,626.2758162554032,20.6,,304.8353035579387,5.3,43.1,100.8,6.407837372528926,6.1,105.4,98.33333333333331,31.6,7.3,48439.9,,,,,103.7,94.8
54,2019,7,3,102.3,7.9,62.7,626.2758162554032,20.6,,304.8353035579387,5.3,43.1,105.9,6.170994030366438,6.1,105.2,102.3333333333333,31.6,7.3,41460.5,,,,,102.7,100.0
54,2019,8,3,102.3,7.9,62.7,626.2758162554032,20.6,,304.8353035579387,5.3,43.1,105.9,6.170994030366438,6.1,105.2,102.3333333333333,31.6,7.3,40653.6,,,,,102.3,103.9
54,2019,9,3,102.3,7.9,62.7,626.2758162554032,20.6,,304.8353035579387,5.3,43.1,105.9,6.170994030366438,6.1,105.2,102.3333333333333,31.6,7.3,40877.3,,,,,110.6,103.1
54,2019,10,4,102.3,7.9,62.7,626.2758162554032,20.6,,304.8353035579387,5.3,43.1,101.7,5.730678440545848,6.1,104.0666666666667,105.0333333333333,31.6,7.3,42725.9,,,,,105.7,104.1
54,2019,11,4,102.3,7.9,62.7,626.2758162554032,20.6,,304.8353035579387,5.3,43.1,101.7,5.730678440545848,6.1,104.0666666666667,105.0333333333333,31.6,7.3,42353.9,,,,,100.6,99.5
54,2019,12,4,102.3,7.9,62.7,626.2758162554032,20.6,,304.8353035579387,5.3,43.1,101.7,5.730678440545848,6.1,104.0666666666667,105.0333333333333,31.6,7.3,57194.2,,,,,105.9,111.5
54,2020,1,1,102.2,7.974910394265233,54.6,692.7489027497257,23.9,,310.9845093450202,8.0,47.8,104.9,5.602982767203085,6.7,97.43333333333334,95.83333333333331,22.394,4.845581441643773,43277.4,,,,,99.2,69.9
54,2020,2,1,102.2,7.974910394265233,54.6,692.7489027497257,23.9,,310.9845093450202,8.0,47.8,104.9,5.602982767203085,6.7,97.43333333333334,95.83333333333331,22.394,4.845581441643773,42612.0,,,,,96.6,105.4
54,2020,3,1,102.2,7.974910394265233,54.6,692.7489027497257,23.9,,310.9845093450202,8.0,47.8,104.9,5.602982767203085,6.7,97.43333333333334,95.83333333333331,22.394,4.845581441643773,45516.6,,,,,96.5,112.2
54,2020,4,2,102.2,7.974910394265233,54.6,692.7489027497257,23.9,,310.9845093450202,8.0,47.8,98.3,6.506656269349496,6.7,88.46666666666665,99.86666666666667,22.394,4.845581441643773,48360.6,,,,,86.0,95.9
54,2020,5,2,102.2,7.974910394265233,54.6,692.7489027497257,23.9,,310.9845093450202,8.0,47.8,98.3,6.506656269349496,6.7,88.46666666666665,99.86666666666667,22.394,4.845581441643773,48802.1,,,,,83.4,96.2
54,2020,6,2,102.2,7.974910394265233,54.6,692.7489027497257,23.9,,310.9845093450202,8.0,47.8,98.3,6.506656269349496,6.7,88.46666666666665,99.86666666666667,22.394,4.845581441643773,52011.3,,,,,96.0,107.5
54,2020,7,3,102.2,7.974910394265233,54.6,692.7489027497257,23.9,,310.9845093450202,8.0,47.8,98.9,7.505828975008767,6.7,99.13333333333333,102.2333333333333,22.394,4.845581441643773,46722.9,,,,,98.5,99.9
54,2020,8,3,102.2,7.974910394265233,54.6,692.7489027497257,23.9,,310.9845093450202,8.0,47.8,98.9,7.505828975008767,6.7,99.13333333333333,102.2333333333333,22.394,4.845581441643773,45117.8,,,,,95.4,100.3
54,2020,9,3,102.2,7.974910394265233,54.6,692.7489027497257,23.9,,310.9845093450202,8.0,47.8,98.9,7.505828975008767,6.7,99.13333333333333,102.2333333333333,22.394,4.845581441643773,46779.6,,,,,103.5,106.5
54,2020,10,4,102.2,7.974910394265233,54.6,692.7489027497257,23.9,,310.9845093450202,8.0,47.8,98.4,7.036167086095675,6.7,102.2,105.8333333333333,22.394,4.845581441643773,44699.1,,,,,98.9,101.7
54,2020,11,4,102.2,7.974910394265233,54.6,692.7489027497257,23.9,,310.9845093450202,8.0,47.8,98.4,7.036167086095675,6.7,102.2,105.8333333333333,22.394,4.845581441643773,45415.8,,,,,103.3,104.0
54,2020,12,4,102.2,7.974910394265233,54.6,692.7489027497257,23.9,,310.9845093450202,8.0,47.8,98.4,7.036167086095675,6.7,102.2,105.8333333333333,22.394,4.845581441643773,58847.7,,,,,104.4,111.8
54,2021,1,1,106.7,8.838133068520358,55.58511715848471,716.0726411781704,19.93862601773044,,300.1414916239173,8.6,47.2,93.4,6.992505251397185,6.1,107.8,99.13333333333333,2.811,0.5801294817633789,45783.8,,,,,102.5,73.0
54,2021,2,1,106.7,8.838133068520358,55.58511715848471,716.0726411781704,19.93862601773044,,300.1414916239173,8.6,47.2,93.4,6.992505251397185,6.1,107.8,99.13333333333333,2.811,0.5801294817633789,45441.4,,,,,108.8,110.2
54,2021,3,1,106.7,8.838133068520358,55.58511715848471,716.0726411781704,19.93862601773044,,300.1414916239173,8.6,47.2,93.4,6.992505251397185,6.1,107.8,99.13333333333333,2.811,0.5801294817633789,48055.0,,,,,112.1,114.2
54,2021,4,2,106.7,8.838133068520358,55.58511715848471,716.0726411781704,19.93862601773044,,300.1414916239173,8.6,47.2,108.6,6.201421204130787,6.1,114.3666666666667,101.1666666666667,2.811,0.5801294817633789,50987.2,,,,,115.7,99.7
54,2021,5,2,106.7,8.838133068520358,55.58511715848471,716.0726411781704,19.93862601773044,,300.1414916239173,8.6,47.2,108.6,6.201421204130787,6.1,114.3666666666667,101.1666666666667,2.811,0.5801294817633789,53435.2,,,,,113.7,96.4
54,2021,6,2,106.7,8.838133068520358,55.58511715848471,716.0726411781704,19.93862601773044,,300.1414916239173,8.6,47.2,108.6,6.201421204130787,6.1,114.3666666666667,101.1666666666667,2.811,0.5801294817633789,56658.2,,,,,113.7,107.4
54,2021,7,3,106.7,8.838133068520358,55.58511715848471,716.0726411781704,19.93862601773044,,300.1414916239173,8.6,47.2,108.1,5.681667971014253,6.1,117.4,101.8666666666667,2.811,0.5801294817633789,47992.6,,,,,116.4,98.7
54,2021,8,3,106.7,8.838133068520358,55.58511715848471,716.0726411781704,19.93862601773044,,300.1414916239173,8.6,47.2,108.1,5.681667971014253,6.1,117.4,101.8666666666667,2.811,0.5801294817633789,45699.6,,,,,116.7,100.7
54,2021,9,3,106.7,8.838133068520358,55.58511715848471,716.0726411781704,19.93862601773044,,300.1414916239173,8.6,47.2,108.1,5.681667971014253,6.1,117.4,101.8666666666667,2.811,0.5801294817633789,48615.1,,,,,119.1,106.2
54,2021,10,4,106.7,8.838133068520358,55.58511715848471,716.0726411781704,19.93862601773044,,300.1414916239173,8.6,47.2,106.7,5.399364705318446,6.1,116.5666666666667,104.1666666666667,2.811,0.5801294817633789,48319.8,,,,,120.4,102.8
54,2021,11,4,106.7,8.838133068520358,55.58511715848471,716.0726411781704,19.93862601773044,,300.1414916239173,8.6,47.2,106.7,5.399364705318446,6.1,116.5666666666667,104.1666666666667,2.811,0.5801294817633789,49349.4,,,,,117.4,98.1
54,2021,12,4,106.7,8.838133068520358,55.58511715848471,716.0726411781704,19.93862601773044,,300.1414916239173,8.6,47.2,106.7,5.399364705318446,6.1,116.5666666666667,104.1666666666667,2.811,0.5801294817633789,65435.9,,,,,111.9,111.6
54,2022,1,1,104.0,11.01778656126482,54.68319651984189,802.4378022081785,16.8,110.0,303.2086234751349,8.7,44.6,107.0,5.3,4.7,109.7,99.13333333333333,12.878,2.6,50292.1,101.57,102.26,100.99,101.41,112.1,77.3
54,2022,2,1,104.0,11.01778656126482,54.68319651984189,802.4378022081785,16.8,110.0,303.2086234751349,8.7,44.6,107.0,5.3,4.7,109.7,99.13333333333333,12.878,2.6,48293.7,101.24,101.52,101.42,100.29,107.5,105.4
54,2022,3,1,104.0,11.01778656126482,54.68319651984189,802.4378022081785,16.8,110.0,303.2086234751349,8.7,44.6,107.0,5.3,4.7,109.7,99.13333333333333,12.878,2.6,57747.1,107.43,107.53,110.7,100.17,109.5,114.7
54,2022,4,2,104.0,11.01778656126482,54.68319651984189,802.4378022081785,16.8,110.0,303.2086234751349,8.7,44.6,110.9,4.8,4.7,99.63333333333333,97.4,12.878,2.6,54926.8,101.48,103.02,99.74,102.21,99.1,91.2
54,2022,5,2,104.0,11.01778656126482,54.68319651984189,802.4378022081785,16.8,110.0,303.2086234751349,8.7,44.6,110.9,4.8,4.7,99.63333333333333,97.4,12.878,2.6,56210.2,99.89,99.94,99.55,100.54,102.7,100.0
54,2022,6,2,104.0,11.01778656126482,54.68319651984189,802.4378022081785,16.8,110.0,303.2086234751349,8.7,44.6,110.9,4.8,4.7,99.63333333333333,97.4,12.878,2.6,60569.2,99.12,98.56,98.89,100.89,97.1,101.0
54,2022,7,3,104.0,11.01778656126482,54.68319651984189,802.4378022081785,16.8,110.0,303.2086234751349,8.7,44.6,101.5,4.3,4.7,98.09999999999998,101.4,12.878,2.6,55699.5,99.63,98.55,99.37,102.59,100.6,102.3
54,2022,8,3,104.0,11.01778656126482,54.68319651984189,802.4378022081785,16.8,110.0,303.2086234751349,8.7,44.6,101.5,4.3,4.7,98.09999999999998,101.4,12.878,2.6,53844.5,99.11,98.04,100.16,99.05,98.3,98.7
54,2022,9,3,104.0,11.01778656126482,54.68319651984189,802.4378022081785,16.8,110.0,303.2086234751349,8.7,44.6,101.5,4.3,4.7,98.09999999999998,101.4,12.878,2.6,54159.1,99.9,99.68,100.07,99.97,95.4,103.2
54,2022,10,4,104.0,11.01778656126482,54.68319651984189,802.4378022081785,16.8,110.0,303.2086234751349,8.7,44.6,122.9,4.5,4.7,103.1666666666667,107.6666666666667,12.878,2.6,55529.0,100.06,100.14,99.73,100.63,98.3,103.1
54,2022,11,4,104.0,11.01778656126482,54.68319651984189,802.4378022081785,16.8,110.0,303.2086234751349,8.7,44.6,122.9,4.5,4.7,103.1666666666667,107.6666666666667,12.878,2.6,55902.5,99.89,99.49,99.91,100.67,100.2,101.6
54,2022,12,4,104.0,11.01778656126482,54.68319651984189,802.4378022081785,16.8,110.0,303.2086234751349,8.7,44.6,122.9,4.5,4.7,103.1666666666667,107.6666666666667,12.878,2.6,71205.3,100.88,100.61,99.92,103.5,111.0,118.3
54,2023,1,1,,12.22005842259007,51.62758610346663,1080.367162279151,17.9,134.4,304.0054693126507,10.1,43.7,113.2,3.5,3.4,103.4,98.23333333333332,38.6,7.7,55065.6,101.1,101.5,100.67,101.13,103.7,71.0
54,2023,2,1,,12.22005842259007,51.62758610346663,1080.367162279151,17.9,134.4,304.0054693126507,10.1,43.7,113.2,3.5,3.4,103.4,98.23333333333332,38.6,7.7,54413.1,100.26,100.36,99.86,100.74,101.0,104.3
54,2023,3,1,,12.22005842259007,51.62758610346663,1080.367162279151,17.9,134.4,304.0054693126507,10.1,43.7,113.2,3.5,3.4,103.4,98.23333333333332,38.6,7.7,60115.2,100.6,100.76,100.26,100.91,105.2,119.3
54,2023,4,2,,12.22005842259007,51.62758610346663,1080.367162279151,17.9,134.4,304.0054693126507,10.1,43.7,100.0,3.6,3.4,112.1666666666667,99.43333333333334,38.6,7.7,64527.6,100.26,99.77,100.16,101.26,112.7,97.8
54,2023,5,2,,12.22005842259007,51.62758610346663,1080.367162279151,17.9,134.4,304.0054693126507,10.1,43.7,100.0,3.6,3.4,112.1666666666667,99.43333333333334,38.6,7.7,67926.1,99.79,99.96,100.21,98.82,111.4,100.3
54,2023,6,2,,12.22005842259007,51.62758610346663,1080.367162279151,17.9,134.4,304.0054693126507,10.1,43.7,100.0,3.6,3.4,112.1666666666667,99.43333333333334,38.6,7.7,70227.6,100.08,99.61,100.19,100.69,112.2,100.1
54,2023,7,3,,12.22005842259007,51.62758610346663,1080.367162279151,17.9,134.4,304.0054693126507,10.1,43.7,111.7,3.5,3.4,111.3333333333333,101.2,38.6,7.7,62928.1,101.06,101.1,101.57,100.17,110.6,100.5
54,2023,8,3,,12.22005842259007,51.62758610346663,1080.367162279151,17.9,134.4,304.0054693126507,10.1,43.7,111.7,3.5,3.4,111.3333333333333,101.2,38.6,7.7,61004.1,100.53,99.94,101.38,100.12,111.2,99.3
54,2023,9,3,,12.22005842259007,51.62758610346663,1080.367162279151,17.9,134.4,304.0054693126507,10.1,43.7,111.7,3.5,3.4,111.3333333333333,101.2,38.6,7.7,62195.9,101.49,101.13,101.33,102.38,112.7,104.3
54,2023,10,4,,12.22005842259007,51.62758610346663,1080.367162279151,17.9,134.4,304.0054693126507,10.1,43.7,101.2,3.0,3.4,107.3,104.4333333333333,38.6,7.7,64143.5,100.38,101.12,99.69,100.31,111.5,101.9
54,2023,11,4,,12.22005842259007,51.62758610346663,1080.367162279151,17.9,134.4,304.0054693126507,10.1,43.7,101.2,3.0,3.4,107.3,104.4333333333333,38.6,7.7,65095.0,101.44,101.65,100.95,101.91,108.5,98.8
54,2023,12,4,,12.22005842259007,51.62758610346663,1080.367162279151,17.9,134.4,304.0054693126507,10.1,43.7,101.2,3.0,3.4,107.3,104.4333333333333,38.6,7.7,87988.1,100.79,101.49,100.3,100.41,102.1,112.3
54,2024,1,1,,,,,,,,,,109.9,3.7,,109.4333333333333,99.66666666666669,,,66438.8,101.0,101.62,100.16,101.36,108.1,75.2
54,2024,2,1,,,,,,,,,,109.9,3.7,,109.4333333333333,99.66666666666669,,,68134.9,100.54,100.46,100.37,100.92,111.8,107.8
54,2024,3,1,,,,,,,,,,109.9,3.7,,109.4333333333333,99.66666666666669,,,74403.4,100.56,100.5,100.43,100.86,107.5,114.6
54,2024,4,2,,,,,,,,,,104.5,2.9,,101.0,96.46666666666664,,,72676.1,100.64,101.02,100.59,100.1,102.2,93.0
54,2024,5,2,,,,,,,,,,104.5,2.9,,101.0,96.46666666666664,,,79843.0,100.33,100.04,100.34,100.77,101.4,99.6
54,2024,6,2,,,,,,,,,,104.5,2.9,,101.0,96.46666666666664,,,82179.9,100.5,100.67,100.36,100.43,98.2,97.0
54,2024,7,3,,,,,,,,,,,,,100.8666666666667,102.1666666666667,,,73311.0,101.3,100.56,100.72,103.39,100.4,102.8
54,2024,8,3,,,,,,,,,,,,,100.8666666666667,102.1666666666667,,,72086.7,100.19,99.52,101.07,99.9,101.7,100.6
54,2024,9,3,,,,,,,,,,,,,100.8666666666667,102.1666666666667,,,72118.1,100.37,100.19,100.52,100.41,100.7,103.3
54,2024,10,4,,,,,,,,,,,,,,,,,75625.7,101.11,101.22,100.76,101.5,106.6,107.8
54,2024,11,4,,,,,,,,,,,,,,,,,75468.2,101.47,102.36,100.71,101.27,104.3,96.7
54,2024,12,4,,,,,,,,,,,,,,,,,,101.47,102.3,100.92,101.02,101.2,109.0
54,2025,1,1,,,,,,,,,,,,,,,,,,101.62,101.68,100.78,103.04,,
55,2000,1,1,,,,119.1047162270184,,,,,,,,,,,,,,,,,,,
55,2000,2,1,,,,119.1047162270184,,,,,,,,,,,,,,,,,,,
55,2000,3,1,,,,119.1047162270184,,,,,,,,,,,,,,,,,,,
55,2000,4,2,,,,119.1047162270184,,,,,,,,,,,,,,,,,,,
55,2000,5,2,,,,119.1047162270184,,,,,,,,,,,,,,,,,,,
55,2000,6,2,,,,119.1047162270184,,,,,,,,,,,,,,,,,,,
55,2000,7,3,,,,119.1047162270184,,,,,,,,,,,,,,,,,,,
55,2000,8,3,,,,119.1047162270184,,,,,,,,,,,,,,,,,,,
55,2000,9,3,,,,119.1047162270184,,,,,,,,,,,,,,,,,,,
55,2000,10,4,,,,119.1047162270184,,,,,,,,,,,,,,,,,,,
55,2000,11,4,,,,119.1047162270184,,,,,,,,,,,,,,,,,,,
55,2000,12,4,,,,119.1047162270184,,,,,,,,,,,,,,,,,,,
55,2001,1,1,,,,82.43114909781576,,,,,,,,,,,,,,,,,,,
55,2001,2,1,,,,82.43114909781576,,,,,,,,,,,,,,,,,,,
55,2001,3,1,,,,82.43114909781576,,,,,,,,,,,,,,,,,,,
55,2001,4,2,,,,82.43114909781576,,,,,,,,,,,,,,,,,,,
55,2001,5,2,,,,82.43114909781576,,,,,,,,,,,,,,,,,,,
55,2001,6,2,,,,82.43114909781576,,,,,,,,,,,,,,,,,,,
55,2001,7,3,,,,82.43114909781576,,,,,,,,,,,,,,,,,,,
55,2001,8,3,,,,82.43114909781576,,,,,,,,,,,,,,,,,,,
55,2001,9,3,,,,82.43114909781576,,,,,,,,,,,,,,,,,,,
55,2001,10,4,,,,82.43114909781576,,,,,,,,,,,,,,,,,,,
55,2001,11,4,,,,82.43114909781576,,,,,,,,,,,,,,,,,,,
55,2001,12,4,,,,82.43114909781576,,,,,,,,,,,,,,,,,,,
55,2002,1,1,,,,110.1146227998657,,,,,,,,,,,,,,,,,,,
55,2002,2,1,,,,110.1146227998657,,,,,,,,,,,,,,,,,,,
55,2002,3,1,,,,110.1146227998657,,,,,,,,,,,,,,,,,,,
55,2002,4,2,,,,110.1146227998657,,,,,,,,,,,,,,,,,,,
55,2002,5,2,,,,110.1146227998657,,,,,,,,,,,,,,,,,,,
55,2002,6,2,,,,110.1146227998657,,,,,,,,,,,,,,,,,,,
55,2002,7,3,,,,110.1146227998657,,,,,,,,,,,,,,,,,,,
55,2002,8,3,,,,110.1146227998657,,,,,,,,,,,,,,,,,,,
55,2002,9,3,,,,110.1146227998657,,,,,,,,,,,,,,,,,,,
55,2002,10,4,,,,110.1146227998657,,,,,,,,,,,,,,,,,,,
55,2002,11,4,,,,110.1146227998657,,,,,,,,,,,,,,,,,,,
55,2002,12,4,,,,110.1146227998657,,,,,,,,,,,,,,,,,,,
55,2003,1,1,,,,154.1606167587416,,,,,,,,,,,,,,,,,,,
55,2003,2,1,,,,154.1606167587416,,,,,,,,,,,,,,,,,,,
